PLAYER,TEAM,AGE,GP,MIN,DEFLECTIONS,"DEF LOOSE BALLS
RECOVERED","CHARGES
DRAWN","CONTESTED
2PT SHOTS","CONTESTED
3PT SHOTS"
Aaron Gordon,ORL,23,78,33.8,1.3,0.6,0.01,4.4,2.1
Aaron Holiday,IND,22,50,12.9,0.7,0.2,0,1.5,1
Abdel Nader,OKC,25,61,11.4,0.5,0.2,0.02,2.1,1.6
Al Horford,BOS,33,68,29,1.4,0.6,0,9.1,2.9
Al-Farouq Aminu,POR,28,81,28.3,1.9,0.5,0.02,4.4,3.1
Alan Williams,BKN,26,5,5.1,0.2,0.2,0,0.6,1
Alec Burks,SAC,27,64,21.5,1.2,0.3,0,3,2.1
Alex Abrines,OKC,25,31,19,0.9,0.4,0.06,3.5,2
Alex Caruso,LAL,25,25,21.2,1.9,0.2,0.16,2.8,2.8
Alex Len,ATL,26,77,20.1,0.5,0.2,0,7.8,1.7
Alex Poythress,ATL,25,21,14.5,0.7,0.1,0,2.9,1.2
Alfonzo McKinnie,GSW,26,72,13.9,0.6,0.3,0.03,1.5,1.6
Alize Johnson,IND,23,14,4.6,0.2,0.1,0,1,1.1
Allen Crabbe,BKN,27,43,26.4,1,0.4,0,2.7,1.9
Allonzo Trier,NYK,23,64,22.8,0.8,0.4,0.05,2.2,1.9
Amile Jefferson,ORL,26,12,5.7,0.3,0.2,0,1.6,0.7
Amir Johnson,PHI,32,51,10.4,0.7,0.1,0.04,3.4,0.8
Andre Drummond,DET,25,79,33.5,2.9,0.7,0.01,10.2,2.9
Andre Iguodala,GSW,35,68,23.2,1.7,0.7,0.03,2.6,2
Andre Ingram,LAL,33,4,3.7,0.3,0,0,0.5,0.3
Andrew Bogut,GSW,34,11,12.2,0.4,0,0.27,4.2,0.6
Andrew Harrison,NOP,24,17,10.9,0.9,0.1,0.18,0.9,1.2
Andrew Wiggins,MIN,24,73,34.8,1.7,0.6,0,4.5,4.4
Anfernee Simons,POR,20,20,7,0.2,0,0,1.1,0.9
Angel Delgado,LAC,24,2,7.4,0.5,0,0,2.5,0
Ante Zizic,CLE,22,59,18.3,0.3,0.3,0,5.5,1.1
Anthony Davis,NOP,26,56,33,2.7,0.8,0.11,8.8,3.4
Anthony Tolliver,MIN,34,65,16.6,0.4,0.3,0.22,2,1.6
Antonio Blakeney,CHI,22,57,14.5,0.3,0.2,0,1.2,1.4
Aron Baynes,BOS,32,51,16.1,0.4,0.1,0.35,6.3,1.7
Austin Rivers,HOU,26,76,26.7,1.2,0.5,0.07,3,1.7
Avery Bradley,MEM,28,63,30.2,1.6,0.5,0.06,2.5,2.2
BJ Johnson,SAC,23,7,7.1,0.3,0,0,0.6,0.4
Bam Adebayo,MIA,21,82,23.3,1.4,0.3,0,6,2
Ben McLemore,SAC,26,19,8.3,0.3,0.1,0.05,0.9,0.5
Ben Simmons,PHI,22,79,34.2,2.7,0.9,0,3.7,2.9
Billy Garrett,NYK,24,4,15.9,1.5,0.5,0.25,0.5,1.3
Bismack Biyombo,CHA,26,54,14.5,0.3,0.1,0.02,4.9,1.2
Blake Griffin,DET,30,75,35,1.4,0.6,0.41,3.9,3.4
Boban Marjanovic,PHI,30,58,11.7,0.3,0.1,0,5.2,1.1
Bobby Portis,WAS,24,50,26,1.3,0.4,0.02,4.2,2
Bogdan Bogdanovic,SAC,26,70,27.8,2.3,0.4,0.01,3,2.5
Bojan Bogdanovic,IND,30,81,31.8,1.2,0.5,0.04,2.7,3.5
Bonzie Colson,MIL,23,8,12.3,0.9,0.4,0,2.1,2.8
Brad Wanamaker,BOS,29,36,9.5,1.1,0.2,0,0.8,1.1
Bradley Beal,WAS,26,82,36.9,2.5,0.9,0.15,3.4,4
Brandon Goodwin,DEN,23,16,3.6,0,0,0.06,0.3,0.4
Brandon Ingram,LAL,21,52,33.9,0.9,0.5,0.04,4.1,4.1
Brandon Knight,CLE,27,39,18.9,0.9,0.2,0.05,1.1,1.8
Brandon Sampson,CHI,22,14,15.3,0.6,0.1,0,1.6,1.1
Brook Lopez,MIL,31,81,28.7,1,0.4,0,16.1,3.5
Bruce Brown,DET,22,74,19.6,1.2,0.4,0,3.2,2.2
Bruno Caboclo,MEM,23,34,23.5,1.4,0.2,0,4.7,2.4
Bryn Forbes,SAS,25,82,28,0.9,0.5,0,2.3,2.2
Buddy Hield,SAC,26,82,31.9,1.4,0.6,0,4.5,3.2
C.J. Williams,MIN,29,15,8.5,0.7,0.1,0,0.5,1.4
CJ McCollum,POR,27,70,33.9,1.1,0.7,0,5.1,3.1
CJ Miles,MEM,32,53,16.2,0.9,0.3,0.08,1.7,1.4
Caleb Swanigan,SAC,22,21,8.5,0.4,0.1,0.14,1.4,0.7
Cameron Payne,CLE,24,40,17.8,1.7,0.3,0.08,1.9,1.5
Cameron Reynolds,MIN,24,19,13.7,0.7,0.2,0,1.6,1.7
Caris LeVert,BKN,24,40,26.6,2,0.6,0.1,3.3,2.9
Carmelo Anthony,HOU,35,10,29.4,1.1,0.3,0,3.1,2.8
Cedi Osman,CLE,24,76,32.2,1.3,0.6,0.09,4.1,3.5
Chandler Hutchison,CHI,23,44,20.3,1.1,0.5,0.18,1.8,1.9
Chandler Parsons,MEM,30,25,19.8,0.8,0.3,0.04,1.2,1.4
Channing Frye,CLE,36,36,9.5,0.3,0.1,0,2.5,0.9
Chasson Randle,WAS,26,49,15.2,1,0.1,0.02,1.5,1.8
Cheick Diallo,NOP,22,64,14,0.6,0.3,0.02,4.3,0.7
Chimezie Metu,SAS,22,29,5,0.4,0.1,0,0.7,0.8
Chris Boucher,TOR,26,28,5.8,0.4,0.1,0,3.1,0.9
Chris Chiozza,HOU,23,7,4.6,0.3,0,0,0.4,1.1
Chris Paul,HOU,34,58,32,3.3,0.7,0.07,1.7,1.9
Christian Wood,NOP,23,21,11.9,0.5,0.2,0,3,1.9
Clint Capela,HOU,25,67,33.6,1.1,0.7,0.06,10.3,3.5
Cody Zeller,CHA,26,49,25.4,1.5,0.6,0.08,7.2,2.2
Collin Sexton,CLE,20,82,31.8,1.1,0.5,0.01,2.9,3.7
Corey Brewer,SAC,33,31,15.9,2.2,0.3,0.13,1.7,1.8
Cory Joseph,IND,27,82,25.2,1.5,0.7,0.01,2.7,2.9
Courtney Lee,DAL,33,34,12.6,1,0.3,0.09,0.9,1
Cristiano Felicio,CHI,26,60,12.4,0.2,0.2,0,3.2,1.2
D'Angelo Russell,BKN,23,81,30.2,2.2,0.5,0,2.2,3.1
D.J. Augustin,ORL,31,81,28,0.8,0.5,0.07,1.1,2.1
D.J. Wilson,MIL,23,48,18.4,0.6,0.3,0.06,4.8,3
DJ Stephens,MEM,28,1,6.7,1,1,0,0,2
Dairis Bertans,NOP,29,12,13.9,0.3,0.1,0.08,1.3,1.7
Damian Jones,GSW,24,24,17.1,0.4,0.3,0,6.8,2.8
Damian Lillard,POR,28,80,35.5,2.1,0.8,0.08,2.6,2.5
Damion Lee,GSW,26,32,11.7,0.7,0.1,0.03,1,1.4
Damyean Dotson,NYK,25,73,27.4,1.3,0.5,0.04,1.9,2.8
Daniel Hamilton,ATL,23,19,10.7,0.6,0.2,0,1.9,1.4
Daniel Theis,BOS,27,66,13.8,0.6,0.2,0.03,4.7,1.5
Danilo Gallinari,LAC,30,68,30.3,1.4,0.4,0.18,5.9,2.7
Danny Green,TOR,32,80,27.7,1.6,0.5,0.09,4.6,3.8
Dante Cunningham,SAS,32,64,14.5,0.6,0.3,0.02,2,1.9
Dante Exum,UTA,23,42,15.8,0.5,0.3,0.07,2.5,1.6
Danuel House Jr.,HOU,26,39,25.1,0.9,0.5,0.03,4.3,3.1
Dario Saric,MIN,25,81,25,1.1,0.4,0.02,4.9,3.2
Darius Miller,NOP,29,69,25.5,1.3,0.5,0.03,3.1,2.9
Darren Collison,IND,31,76,28.2,2.1,0.8,0.04,1.7,2.8
Daryl Macon,DAL,23,8,11.2,0,0,0,0.3,0.9
David Nwaba,CLE,26,51,19.3,1.6,0.3,0.02,2.8,2.1
Davis Bertans,SAS,26,76,21.5,0.9,0.3,0.01,4.6,2.9
Davon Reed,IND,24,10,4.7,0.2,0,0,0.5,0.7
De'Aaron Fox,SAC,21,81,31.4,2.5,0.9,0,2.6,2.8
De'Anthony Melton,PHX,21,50,19.7,2.6,0.6,0,2.5,2.2
DeAndre Jordan,NYK,30,69,29.7,1,0.4,0.03,6.6,1.2
DeAndre' Bembry,ATL,24,82,23.6,2.5,0.7,0.01,2.3,2
DeMar DeRozan,SAS,29,77,34.9,2,0.7,0,2.8,2.7
DeMarcus Cousins,GSW,28,30,25.7,2.5,0.8,0.37,8.8,3.6
DeMarre Carroll,BKN,32,67,25.4,1.1,0.3,0.06,2.9,2.4
DeVaughn Akoon-Purcell,DEN,26,7,3.1,0.1,0.3,0,0.1,0.3
Deandre Ayton,PHX,20,71,30.7,1.3,0.7,0,9.6,3.3
Delon Wright,MEM,27,75,22.6,2.2,0.6,0.01,2.8,2.2
Demetrius Jackson,PHI,24,6,6.6,0.2,0,0,1,0.3
Deng Adel,CLE,22,19,10.2,0.5,0.2,0.21,1.3,1
Dennis Schroder,OKC,25,79,29.3,1.4,0.5,0.19,3.4,2.9
Dennis Smith Jr.,NYK,21,53,28.5,2.4,0.6,0,4.1,4.1
Deonte Burton,OKC,25,32,7.5,0.3,0.2,0,1.2,1
Derrick Favors,UTA,27,76,23.2,1.1,0.4,0,8.9,3
Derrick Jones Jr.,MIA,22,60,19.2,1.4,0.4,0.02,3.2,2.9
Derrick Rose,MIN,30,51,27.3,1.1,0.6,0.02,2,2.6
Derrick White,SAS,24,67,25.8,2,0.4,0.13,5.1,4.3
Devin Booker,PHX,22,64,35,1.3,0.6,0.08,2.7,2.6
Devin Harris,DAL,36,68,15.7,1,0.3,0.21,0.8,0.8
Devin Robinson,WAS,24,7,13.5,1,0.1,0.14,2.4,1.6
Devonte' Graham,CHA,24,46,14.7,1,0.4,0.07,1.1,1.5
Dewayne Dedmon,ATL,29,64,25.1,2.2,0.5,0.06,6.8,2.8
Deyonta Davis,ATL,22,9,13.2,1,0.2,0,3.3,2.2
Dillon Brooks,MEM,23,18,18.3,1.1,0.4,0,1.9,3.1
Dion Waiters,MIA,27,44,25.9,1,0.5,0,2.3,3.5
Dirk Nowitzki,DAL,41,51,15.6,0.4,0.1,0,3.1,1.3
Domantas Sabonis,IND,23,74,24.8,1,0.5,0,5.8,1.9
Donatas Motiejunas,SAS,28,3,4.3,0.3,0,0,1,1
Donovan Mitchell,UTA,22,77,33.7,2.3,0.8,0,2.8,2.9
Donte DiVincenzo,MIL,22,27,15.2,0.8,0.4,0,2.4,1.9
Donte Grantham,OKC,24,3,0.8,0,0,0,0,0.7
Dorian Finney-Smith,DAL,26,81,24.5,1.4,0.5,0.04,4.3,3.2
Doug McDermott,IND,27,77,17.4,0.3,0.1,0,2,1.7
Dragan Bender,PHX,21,46,18,0.6,0.3,0,6.8,2.8
Draymond Green,GSW,29,66,31.3,3.2,0.8,0.17,6.9,4.8
Drew Eubanks,SAS,22,23,4.9,0.1,0,0,1.9,0.7
Duncan Robinson,MIA,25,15,10.7,0.7,0.1,0,1.1,1.5
Dusty Hannahs,MEM,25,2,13,0,0,0,0.5,1
Dwayne Bacon,CHA,23,43,17.6,0.4,0.3,0,1.9,2.1
Dwight Howard,WAS,33,9,25.5,1.2,0.2,0,5.8,1.1
Dwight Powell,DAL,27,77,21.6,1.1,0.5,0.04,6.2,3.2
Dwyane Wade,MIA,37,72,26.2,1.6,0.5,0,2.1,2.6
Dzanan Musa,BKN,20,9,4.4,0.2,0,0,0.4,0.2
E'Twaun Moore,NOP,30,53,27.6,1.3,0.6,0,3,2.1
Ed Davis,BKN,30,81,17.9,0.6,0.3,0,5.3,0.8
Edmond Sumner,IND,23,23,9.1,0.9,0.1,0.04,1.3,1.3
Ekpe Udoh,UTA,32,51,6.3,0.4,0.1,0,2.9,0.4
Elfrid Payton,NOP,25,42,29.8,2,0.6,0,3.2,3.1
Elie Okobo,PHX,21,53,18.1,1,0.4,0,2.5,1.9
Emanuel Terry,MIA,22,3,7.6,1.3,0,0,2.3,1.7
Emmanuel Mudiay,NYK,23,59,27.2,1.5,0.5,0.1,2.4,3.5
Enes Kanter,POR,27,67,24.5,0.8,0.3,0,6.1,1.6
Eric Bledsoe,MIL,29,78,29.1,2.5,0.5,0.04,3.1,2.8
Eric Gordon,HOU,30,68,31.7,1.4,0.4,0.03,2.3,1.9
Eric Moreland,TOR,27,5,8.6,0,0.2,0,1.4,0.6
Ersan Ilyasova,MIL,32,67,18.4,1.2,0.3,0.75,3.8,1.8
Evan Fournier,ORL,26,81,31.5,1.4,0.6,0.01,3.5,2.7
Evan Turner,POR,30,73,22,0.7,0.3,0,2.8,2.5
Frank Jackson,NOP,21,61,19.2,0.4,0.5,0,2,1.7
Frank Kaminsky,CHA,26,47,16.1,0.6,0.1,0.04,4.7,1.7
Frank Mason,SAC,25,38,11.5,0.6,0.3,0,0.8,1.2
Frank Ntilikina,NYK,20,43,21,1.1,0.7,0.07,3.2,1.6
Fred VanVleet,TOR,25,64,27.5,2.2,0.6,0,2.6,3
Furkan Korkmaz,PHI,21,48,14.2,0.9,0.4,0.04,1.5,1.5
Garrett Temple,LAC,33,75,27.2,2,0.6,0.03,3,2.9
Gary Clark,HOU,24,51,12.6,0.7,0.3,0,2.4,1.1
Gary Harris,DEN,24,57,28.8,2,0.9,0.05,1.6,2.7
Gary Payton II,WAS,26,3,5.3,1,0.3,0,0.7,1.7
Gary Trent Jr.,POR,20,15,7.4,0.5,0.1,0.07,0.7,1.2
George Hill,MIL,33,60,21.7,1.4,0.4,0,2.1,2.8
George King,PHX,25,1,5.9,0,0,0,0,1
Georges Niang,UTA,26,59,8.8,0.3,0.2,0,1.2,0.8
Gerald Green,HOU,33,73,20.2,0.7,0.4,0,2.8,2.2
Giannis Antetokounmpo,MIL,24,72,32.8,2.1,0.8,0.01,5.5,4.1
Glenn Robinson III,DET,25,47,13,0.6,0.3,0,1.9,1.1
Goran Dragic,MIA,33,36,27.5,1.3,0.6,0.06,2.8,2.3
Gordon Hayward,BOS,29,72,25.9,1,0.6,0,3.4,2.2
Gorgui Dieng,MIN,29,76,13.6,1.1,0.3,0.08,4.3,1.5
Grayson Allen,UTA,23,38,11,0.2,0.1,0,1.2,1.2
Greg Monroe,PHI,29,43,11.2,0.6,0.3,0.05,4.2,0.5
Guerschon Yabusele,BOS,23,41,6.1,0.2,0.1,0,1.5,0.6
Hamidou Diallo,OKC,20,51,10.3,0.5,0.3,0.02,1,1
Harrison Barnes,SAC,27,77,32.9,1.3,0.5,0.01,4.3,3.8
Harry Giles III,SAC,21,58,14.1,0.9,0.3,0,3.3,1.3
Hassan Whiteside,MIA,30,72,23.3,1,0.2,0,8.8,1.3
Haywood Highsmith,PHI,22,5,8,0.2,0,0,1.2,0.4
Henry Ellenson,NYK,22,19,13.6,0.3,0.2,0,2.8,1.6
Ian Clark,NOP,28,60,16.2,0.6,0.2,0,1.3,1.9
Ian Mahinmi,WAS,32,34,14.6,1.4,0.3,0.12,4.4,1.3
Ike Anigbogu,IND,20,3,2.1,0,0,0,0.7,0
Iman Shumpert,HOU,29,62,23.9,1.9,0.6,0,2,1.8
Isaac Bonga,LAL,19,22,5.5,0.5,0.1,0,0.9,0.6
Isaac Humphries,ATL,21,5,11.3,1.2,0,0,2,1.4
Isaiah Briscoe,ORL,23,39,14.3,0.6,0.1,0.18,1.6,1.4
Isaiah Canaan,MIL,28,30,20.9,0.8,0.4,0.1,1.1,1.8
Isaiah Hartenstein,HOU,21,28,7.9,0.4,0.2,0,2.4,1.6
Isaiah Hicks,NYK,24,3,10.8,0.3,0.7,0,5,0.7
Isaiah Thomas,DEN,30,12,15.1,0.8,0.3,0,0.8,1.1
Ish Smith,DET,30,56,22.3,0.8,0.5,0.04,2.7,1.7
Ivan Rabb,MEM,22,49,14.7,0.6,0.2,0,3.4,2
Ivica Zubac,LAC,22,59,17.6,0.5,0.2,0.02,7.7,1.3
J.J. Barea,DAL,35,38,19.8,0.7,0.4,0.05,0.8,1.4
J.P. Macura,CHA,24,2,8.4,1,0.5,0.5,1,0.5
J.J. Redick,PHI,35,76,31.3,0.7,0.3,0.14,2.6,2.2
JR Smith,CLE,33,11,20.2,1.3,0.5,0,0.9,1.9
JaKarr Sampson,CHI,26,4,31.8,1.8,0.5,0,4.3,5.5
JaMychal Green,LAC,29,65,21.1,1.2,0.3,0.06,2.5,2.1
JaVale McGee,LAL,31,75,22.3,1.1,0.3,0.01,9.5,2.2
Jabari Parker,WAS,24,64,26.9,1,0.6,0,4,3
Jacob Evans,GSW,22,30,6.8,0.4,0.2,0,1.2,0.5
Jae Crowder,UTA,28,80,27.1,1.2,0.7,0.08,3.3,2.4
Jahlil Okafor,NOP,23,59,15.8,0.3,0.2,0,5.9,1.2
Jake Layman,POR,25,71,18.7,0.9,0.3,0.08,2.6,1.6
Jakob Poeltl,SAS,23,77,16.5,0.7,0.3,0.06,7.1,1.7
Jalen Brunson,DAL,22,73,21.8,0.9,0.4,0.16,2,2.1
Jalen Jones,CLE,26,16,13.4,0.6,0.2,0.06,2.1,2.4
Jamal Crawford,PHX,39,64,18.9,0.6,0.2,0,0.9,1.1
Jamal Murray,DEN,22,75,32.6,1.6,0.7,0.05,3.2,3.3
James Ennis III,PHI,28,58,21.2,1.5,0.5,0.03,2.5,1.8
James Harden,HOU,29,78,36.8,3.5,0.9,0.08,4.4,2.4
James Johnson,MIA,32,55,21.2,1.6,0.3,0.04,3.1,3.3
James Nunnally,HOU,28,15,6.8,0.3,0,0.07,0.5,0.4
Jared Dudley,BKN,33,59,20.7,0.9,0.4,0.12,3.6,2
Jared Terrell,MIN,24,14,7.9,0.2,0.1,0,0.9,0.9
Jarell Martin,ORL,25,42,7.8,0.4,0.1,0.02,1.6,1.2
Jaren Jackson Jr.,MEM,19,58,26.1,1.3,0.6,0,7.6,3.2
Jaron Blossomgame,CLE,25,27,16.3,0.6,0.2,0.04,2.1,1.7
Jarred Vanderbilt,DEN,20,17,4.1,0.4,0.1,0,1.2,0.6
Jarrett Allen,BKN,21,80,26.2,1,0.3,0,13.9,1.9
Jason Smith,NOP,33,20,9.5,0.3,0.1,0.1,2,1.6
Jawun Evans,OKC,22,8,8,1.1,0.5,0,0.4,0.5
Jaylen Adams,ATL,23,34,12.6,0.6,0.3,0,1.4,1.2
Jaylen Brown,BOS,22,74,25.9,1.6,0.6,0.04,2.6,3.4
Jaylen Morris,MIL,23,4,7.1,0.3,0.3,0,1,0.8
Jayson Tatum,BOS,21,79,31.1,1.9,0.6,0,3.6,4.2
Jeff Green,WAS,32,77,27.2,0.9,0.3,0.16,5.1,3.8
Jeff Teague,MIN,31,42,30.1,2.2,0.5,0.21,2.4,3
Jemerrio Jones,LAL,24,6,23.9,1.7,0.3,0.17,3,2.2
Jerami Grant,OKC,25,80,32.7,1.1,0.6,0.16,6.4,3.6
Jeremy Lamb,CHA,27,79,28.5,2,0.6,0.01,3,3.5
Jeremy Lin,TOR,30,74,19.4,1,0.5,0.23,2.5,1.7
Jerian Grant,ORL,26,60,15.6,1.3,0.2,0.03,1.8,1.4
Jerome Robinson,LAC,22,33,9.7,0.7,0.1,0.06,1,0.8
Jerryd Bayless,MIN,30,34,19.3,0.9,0.3,0.03,1,1.7
Jevon Carter,MEM,23,39,14.8,1.3,0.5,0.03,1.3,1.4
Jimmer Fredette,PHX,30,6,10.8,0.5,0.3,0,0.5,0.8
Jimmy Butler,PHI,29,65,33.6,3,0.7,0.02,4.2,3.4
Joakim Noah,MEM,34,42,16.5,0.9,0.3,0.07,3.7,2
Jodie Meeks,TOR,31,8,13,0.5,0.1,0,0.4,1
Joe Chealey,CHA,23,1,7.8,0,0,0,0,0
Joe Harris,BKN,27,76,30.2,0.7,0.6,0.03,4.5,3
Joe Ingles,UTA,31,82,31.3,2.6,0.7,0,2.4,2.6
Joel Embiid,PHI,25,64,33.7,1.2,0.6,0.02,10.5,2.7
John Collins,ATL,21,61,30,0.7,0.3,0,6.3,4.2
John Henson,CLE,28,14,13.5,0.6,0.6,0,5.1,1.5
John Holland,CLE,30,1,0.7,0,0,0,0,0
John Jenkins,NYK,28,26,12.8,0.3,0.1,0,0.8,1
John Wall,WAS,28,32,34.5,2.8,1.1,0.06,4.3,2.6
